transaction_id,customer_id,device_id,ip,payment_instrument,address,amount,timestamp,label
txn-01171,customer-0979,device-1009,198.51.100.158,card-0014,address-1566,73.21,2025-01-31T04:38:00,normal
txn-01500,customer-0760,device-1370,198.51.100.20,card-1401,address-1298,65.7,2025-01-31T04:58:00,normal
txn-02298,customer-0533,device-1233,198.51.100.152,card-0455,address-0219,111.17,2025-01-31T04:59:00,normal
txn-00114,customer-0528,device-1297,198.51.100.159,card-0687,address-0192,221.65,2025-01-31T05:06:00,normal
txn-00105,customer-0072,device-0677,198.51.100.160,card-0643,address-1359,40.25,2025-01-31T05:31:00,normal
txn-02731,customer-0572,device-0334,198.51.100.78,card-0998,address-0591,99.49,2025-01-31T05:36:00,normal
txn-02405,customer-0983,device-0545,198.51.100.31,card-0863,address-1002,132.65,2025-01-31T06:37:00,normal
txn-00309,customer-0895,device-0867,198.51.100.223,card-1477,address-0106,63.79,2025-01-31T06:43:00,normal
txn-02302,customer-0765,device-0071,198.51.100.154,card-0656,address-0633,23.37,2025-01-31T06:44:00,normal
txn-01646,customer-0608,device-1086,198.51.100.216,card-1124,address-0912,59.05,2025-01-31T07:17:00,normal
txn-01652,customer-0710,device-0315,198.51.100.42,card-0488,address-0240,55.24,2025-01-31T07:50:00,normal
txn-02169,customer-0299,device-0137,198.51.100.179,card-1488,address-1480,38.39,2025-01-31T08:10:00,normal
txn-01669,customer-0931,device-0740,198.51.100.102,card-0303,address-1467,77.2,2025-01-31T08:17:00,normal
txn-01660,customer-0588,device-0302,198.51.100.205,card-1158,address-1493,93.78,2025-01-31T08:25:00,normal
txn-01971,customer-0292,device-1174,198.51.100.173,card-0287,address-1463,65.75,2025-01-31T08:27:00,normal
txn-00327,customer-0540,device-0632,198.51.100.12,card-0452,address-0810,94.9,2025-01-31T08:41:00,normal
txn-00077,customer-0009,device-1136,198.51.100.77,card-1359,address-0213,47.3,2025-01-31T09:29:00,normal
txn-00164,customer-0625,device-0777,198.51.100.87,card-0059,address-1013,26.22,2025-01-31T09:50:00,normal
txn-01094,customer-0044,device-0424,198.51.100.133,card-1621,address-0740,46.24,2025-01-31T10:16:00,normal
txn-02799,customer-0645,device-0198,198.51.100.53,card-0069,address-0288,35.38,2025-01-31T10:21:00,normal
txn-00138,customer-0345,device-1391,198.51.100.205,card-0829,address-1484,36.26,2025-01-31T10:35:00,normal
txn-00048,customer-0286,device-0995,198.51.100.55,card-1105,address-0271,88.87,2025-01-31T10:42:00,normal
txn-02572,customer-0220,device-0532,198.51.100.48,card-1701,address-0111,17.43,2025-01-31T11:25:00,normal
txn-00974,customer-0979,device-0693,198.51.100.133,card-1072,address-1410,29.25,2025-01-31T11:38:00,normal
txn-02177,customer-0335,device-0951,198.51.100.125,card-0945,address-0140,15.72,2025-01-31T12:08:00,normal
txn-00276,customer-0380,device-1107,198.51.100.108,card-1203,address-1521,60.36,2025-01-31T12:20:00,normal
txn-01714,customer-0190,device-0720,198.51.100.8,card-0186,address-0299,77.54,2025-01-31T12:28:00,normal
txn-00671,customer-0269,device-1003,198.51.100.136,card-1309,address-0642,100.48,2025-01-31T12:35:00,normal
txn-01845,customer-0962,device-1226,198.51.100.182,card-1533,address-0094,49.6,2025-01-31T12:40:00,normal
txn-01847,customer-0405,device-0760,198.51.100.34,card-1146,address-0085,101.77,2025-01-31T13:11:00,normal
txn-01667,customer-0694,device-0179,198.51.100.132,card-0808,address-0399,23.35,2025-01-31T13:31:00,normal
txn-01779,customer-0465,device-1122,198.51.100.47,card-0039,address-1286,33.82,2025-01-31T13:31:00,normal
txn-00955,customer-0014,device-0183,198.51.100.233,card-0227,address-1176,42.38,2025-01-31T13:36:00,normal
txn-01070,customer-0298,device-0138,198.51.100.65,card-0202,address-0405,55.99,2025-01-31T13:39:00,normal
txn-00071,customer-0135,device-1322,198.51.100.77,card-0937,address-0648,56.54,2025-01-31T13:39:00,normal
txn-00675,customer-0087,device-0275,198.51.100.81,card-0242,address-0489,17.91,2025-01-31T14:07:00,normal
txn-00560,customer-0792,device-0657,198.51.100.61,card-0619,address-0294,34.0,2025-01-31T14:35:00,normal
txn-01197,customer-0333,device-1046,198.51.100.125,card-1587,address-1509,44.13,2025-01-31T15:18:00,normal
txn-01637,customer-0820,device-0135,198.51.100.49,card-0938,address-0179,24.03,2025-01-31T15:25:00,normal
txn-00052,customer-0056,device-1339,198.51.100.166,card-0202,address-0125,34.8,2025-01-31T15:29:00,normal
txn-00551,customer-0475,device-1116,198.51.100.109,card-1090,address-0777,47.29,2025-01-31T15:38:00,normal
txn-01165,customer-0409,device-0701,198.51.100.20,card-1136,address-0366,86.89,2025-01-31T15:51:00,normal
txn-01902,customer-0708,device-1383,198.51.100.102,card-1648,address-0620,35.98,2025-01-31T15:58:00,normal
txn-02581,customer-0812,device-0833,198.51.100.68,card-1067,address-1480,56.93,2025-01-31T16:07:00,normal
txn-00323,customer-0051,device-0168,198.51.100.70,card-0908,address-1356,26.26,2025-01-31T16:09:00,normal
txn-01731,customer-0014,device-1007,198.51.100.173,card-0216,address-0812,38.66,2025-01-31T16:21:00,normal
txn-01753,customer-0583,device-1005,198.51.100.169,card-1135,address-1404,29.22,2025-01-31T17:18:00,normal
txn-02075,customer-0961,device-0054,198.51.100.117,card-1060,address-0673,29.92,2025-01-31T18:07:00,normal
txn-02380,customer-0702,device-1091,198.51.100.179,card-0256,address-0831,52.94,2025-01-31T19:13:00,normal
txn-01976,customer-0379,device-1078,198.51.100.104,card-1205,address-1145,34.73,2025-01-31T19:16:00,normal
txn-01598,customer-0766,device-0668,198.51.100.59,card-1596,address-0226,170.27,2025-01-31T19:18:00,normal
txn-00791,customer-0051,device-0613,198.51.100.67,card-1680,address-0357,59.1,2025-01-31T19:39:00,normal
txn-01837,customer-0745,device-0388,198.51.100.108,card-0370,address-0837,21.25,2025-01-31T19:40:00,normal
txn-00903,customer-0310,device-1067,198.51.100.212,card-1278,address-0814,45.54,2025-01-31T19:40:00,normal
txn-02101,customer-0852,device-0282,198.51.100.98,card-1342,address-0228,57.09,2025-01-31T19:57:00,normal
txn-02070,customer-0105,device-0115,198.51.100.144,card-0107,address-0604,81.62,2025-01-31T20:04:00,normal
txn-00379,customer-0377,device-1169,198.51.100.113,card-0946,address-1576,185.56,2025-01-31T20:53:00,normal
txn-00563,customer-0642,device-0875,198.51.100.143,card-1016,address-0097,78.75,2025-01-31T21:22:00,normal
txn-02742,customer-0447,device-0661,198.51.100.206,card-1185,address-0286,60.41,2025-01-31T21:33:00,normal
txn-02388,customer-0347,device-0512,198.51.100.213,card-1105,address-1570,24.51,2025-01-31T21:43:00,normal
txn-02710,customer-0175,device-0020,198.51.100.153,card-0722,address-0971,123.5,2025-01-31T21:52:00,normal
txn-00699,customer-0922,device-0196,198.51.100.35,card-1537,address-0843,81.5,2025-01-31T21:58:00,normal
txn-01078,customer-0138,device-0680,198.51.100.225,card-0983,address-0948,33.84,2025-01-31T22:16:00,normal
txn-00619,customer-0191,device-1200,198.51.100.170,card-0779,address-0176,61.11,2025-01-31T22:24:00,normal
txn-02025,customer-0860,device-0779,198.51.100.90,card-1726,address-1295,8.0,2025-01-31T22:44:00,normal
txn-01633,customer-0516,device-0867,198.51.100.71,card-0112,address-0130,29.42,2025-01-31T22:59:00,normal
txn-00878,customer-0624,device-0823,198.51.100.10,card-0811,address-0679,51.7,2025-01-31T23:37:00,normal
txn-00259,customer-0676,device-0281,198.51.100.161,card-0199,address-1286,59.65,2025-01-31T23:40:00,normal
txn-02730,customer-0478,device-0308,198.51.100.134,card-0594,address-1278,32.61,2025-01-31T23:44:00,normal
txn-03212,cascade-customer-07-04,cascade-device-07,203.0.113.17,card-unique-7-4,cascade-address-07-04,222.52,2025-02-01T00:00:00,cascade
txn-03198,cascade-customer-07-00,device-unique-7-0,198.51.100.8,card-unique-7-0,cascade-address-07-00,205.52,2025-02-01T00:00:00,cascade
txn-03204,cascade-customer-07-01,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-01,262.13,2025-02-01T00:00:00,cascade
txn-03210,cascade-customer-07-03,cascade-device-07,198.51.100.8,cascade-card-07,cascade-address-07-03,327.71,2025-02-01T00:01:00,cascade
txn-03223,cascade-customer-07-08,cascade-device-07,203.0.113.17,card-unique-7-8,cascade-address-07-08,476.74,2025-02-01T00:01:00,cascade
txn-03205,cascade-customer-07-02,cascade-device-07,203.0.113.17,card-unique-7-2,cascade-address-07-02,311.37,2025-02-01T00:03:00,cascade
txn-03209,cascade-customer-07-03,cascade-device-07,198.51.100.8,cascade-card-07,cascade-address-07-03,138.38,2025-02-01T00:04:00,cascade
txn-03221,cascade-customer-07-07,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-07,476.36,2025-02-01T00:04:00,cascade
txn-03213,cascade-customer-07-04,cascade-device-07,203.0.113.17,card-unique-7-4,cascade-address-07-04,460.0,2025-02-01T00:04:00,cascade
txn-03220,cascade-customer-07-07,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-07,247.48,2025-02-01T00:04:00,cascade
txn-03224,cascade-customer-07-08,cascade-device-07,203.0.113.17,card-unique-7-8,cascade-address-07-08,556.91,2025-02-01T00:05:00,cascade
txn-03200,cascade-customer-07-00,device-unique-7-0,198.51.100.8,card-unique-7-0,cascade-address-07-00,546.88,2025-02-01T00:06:00,cascade
txn-03216,cascade-customer-07-05,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-05,594.72,2025-02-01T00:06:00,cascade
txn-03225,cascade-customer-07-08,cascade-device-07,203.0.113.17,card-unique-7-8,cascade-address-07-08,330.41,2025-02-01T00:07:00,cascade
txn-03211,cascade-customer-07-04,cascade-device-07,203.0.113.17,card-unique-7-4,cascade-address-07-04,489.5,2025-02-01T00:07:00,cascade
txn-03215,cascade-customer-07-05,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-05,589.63,2025-02-01T00:08:00,cascade
txn-03197,cascade-customer-07-00,device-unique-7-0,198.51.100.8,card-unique-7-0,cascade-address-07-00,400.87,2025-02-01T00:08:00,cascade
txn-03222,cascade-customer-07-07,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-07,557.81,2025-02-01T00:08:00,cascade
txn-03226,cascade-customer-07-08,cascade-device-07,203.0.113.17,card-unique-7-8,cascade-address-07-08,202.85,2025-02-01T00:09:00,cascade
txn-03199,cascade-customer-07-00,device-unique-7-0,198.51.100.8,card-unique-7-0,cascade-address-07-00,423.16,2025-02-01T00:10:00,cascade
txn-03217,cascade-customer-07-06,cascade-device-07,198.51.100.8,card-unique-7-6,cascade-address-07-06,277.56,2025-02-01T00:10:00,cascade
txn-03203,cascade-customer-07-01,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-01,199.1,2025-02-01T00:10:00,cascade
txn-03202,cascade-customer-07-01,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-01,201.57,2025-02-01T00:10:00,cascade
txn-03208,cascade-customer-07-03,cascade-device-07,198.51.100.8,cascade-card-07,cascade-address-07-03,150.04,2025-02-01T00:11:00,cascade
txn-03218,cascade-customer-07-06,cascade-device-07,198.51.100.8,card-unique-7-6,cascade-address-07-06,241.9,2025-02-01T00:11:00,cascade
txn-03214,cascade-customer-07-05,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-05,257.71,2025-02-01T00:11:00,cascade
txn-03207,cascade-customer-07-02,cascade-device-07,203.0.113.17,card-unique-7-2,cascade-address-07-02,480.24,2025-02-01T00:12:00,cascade
txn-03206,cascade-customer-07-02,cascade-device-07,203.0.113.17,card-unique-7-2,cascade-address-07-02,336.48,2025-02-01T00:13:00,cascade
txn-03201,cascade-customer-07-01,cascade-device-07,203.0.113.17,cascade-card-07,cascade-address-07-01,522.89,2025-02-01T00:13:00,cascade
txn-03219,cascade-customer-07-06,cascade-device-07,198.51.100.8,card-unique-7-6,cascade-address-07-06,337.99,2025-02-01T00:13:00,cascade
txn-02860,customer-0819,device-0562,198.51.100.22,card-0512,address-1580,50.71,2025-02-01T01:34:00,normal
txn-00017,customer-0960,device-1328,198.51.100.19,card-1248,address-1301,23.14,2025-02-01T02:36:00,normal
txn-01575,customer-1000,device-1180,198.51.100.140,card-0282,address-0659,60.53,2025-02-01T03:12:00,normal
txn-00240,customer-0647,device-0589,198.51.100.59,card-1530,address-0186,77.8,2025-02-01T03:32:00,normal
txn-02872,customer-0189,device-1038,198.51.100.221,card-0902,address-1188,60.22,2025-02-01T03:35:00,normal
txn-01921,customer-0602,device-0695,198.51.100.236,card-1234,address-1465,12.35,2025-02-01T04:10:00,normal
txn-00280,customer-0102,device-0753,198.51.100.140,card-1321,address-0735,34.8,2025-02-01T04:56:00,normal
txn-00947,customer-0712,device-1291,198.51.100.3,card-0617,address-0862,16.58,2025-02-01T05:00:00,normal
txn-01687,customer-0644,device-0975,198.51.100.178,card-1676,address-0245,33.05,2025-02-01T05:11:00,normal
txn-01050,customer-0765,device-0315,198.51.100.7,card-0941,address-1469,109.62,2025-02-01T05:20:00,normal
txn-00296,customer-0437,device-0222,198.51.100.126,card-1459,address-0909,28.49,2025-02-01T05:24:00,normal
txn-01177,customer-0882,device-0358,198.51.100.118,card-0247,address-1431,14.87,2025-02-01T05:39:00,normal
txn-01009,customer-0298,device-0708,198.51.100.236,card-1378,address-0272,88.43,2025-02-01T05:57:00,normal
txn-01728,customer-0320,device-0910,198.51.100.58,card-1135,address-0835,75.58,2025-02-01T06:26:00,normal
txn-00196,customer-0073,device-0479,198.51.100.237,card-0542,address-1281,57.42,2025-02-01T06:48:00,normal
txn-02669,customer-0883,device-0893,198.51.100.58,card-0349,address-0181,64.01,2025-02-01T07:02:00,normal
txn-02203,customer-0780,device-0652,198.51.100.218,card-1365,address-0988,71.37,2025-02-01T07:04:00,normal
txn-02943,customer-0429,device-0539,198.51.100.158,card-0779,address-1293,67.78,2025-02-01T07:27:00,normal
txn-01707,customer-0146,device-0465,198.51.100.79,card-0257,address-0430,69.21,2025-02-01T07:31:00,normal
txn-02671,customer-0957,device-0108,198.51.100.67,card-1608,address-0089,28.42,2025-02-01T07:44:00,normal
txn-02238,customer-0651,device-0755,198.51.100.179,card-0119,address-1334,24.05,2025-02-01T08:00:00,normal
txn-02303,customer-0515,device-0253,198.51.100.71,card-1737,address-1447,34.83,2025-02-01T08:08:00,normal
txn-01405,customer-0742,device-1239,198.51.100.240,card-1615,address-1448,85.41,2025-02-01T08:11:00,normal
txn-02151,customer-0847,device-1236,198.51.100.126,card-0055,address-0383,39.87,2025-02-01T08:35:00,normal
txn-00694,customer-0603,device-0719,198.51.100.221,card-1456,address-1250,66.71,2025-02-01T08:43:00,normal
txn-01552,customer-0394,device-0988,198.51.100.32,card-1162,address-1097,39.16,2025-02-01T08:51:00,normal
txn-00194,customer-0462,device-1217,198.51.100.121,card-0597,address-0067,19.89,2025-02-01T08:58:00,normal
txn-02059,customer-0232,device-0868,198.51.100.20,card-0512,address-0404,53.02,2025-02-01T09:10:00,normal
txn-00042,customer-0748,device-0412,198.51.100.183,card-0639,address-0818,49.97,2025-02-01T09:31:00,normal
txn-01414,customer-0207,device-0577,198.51.100.66,card-1619,address-0139,182.59,2025-02-01T09:40:00,normal
txn-01451,customer-0857,device-0914,198.51.100.158,card-0729,address-0640,54.64,2025-02-01T09:48:00,normal
txn-01497,customer-0985,device-0164,198.51.100.37,card-1496,address-1498,170.71,2025-02-01T10:12:00,normal
txn-02757,customer-0494,device-0679,198.51.100.222,card-0125,address-0249,50.74,2025-02-01T10:18:00,normal
txn-00169,customer-0247,device-0976,198.51.100.166,card-1458,address-1006,38.11,2025-02-01T10:19:00,normal
txn-00171,customer-0415,device-0499,198.51.100.79,card-1360,address-1192,25.07,2025-02-01T11:36:00,normal
txn-02033,customer-0017,device-0274,198.51.100.166,card-0005,address-1247,60.92,2025-02-01T11:40:00,normal
txn-02247,customer-0259,device-0619,198.51.100.129,card-1092,address-1349,24.92,2025-02-01T11:40:00,normal
txn-01539,customer-0438,device-1368,198.51.100.198,card-1578,address-0663,20.9,2025-02-01T12:05:00,normal
txn-02523,customer-0837,device-0960,198.51.100.123,card-0642,address-1337,56.76,2025-02-01T12:18:00,normal
txn-01004,customer-0624,device-0509,198.51.100.71,card-0815,address-0703,29.36,2025-02-01T12:24:00,normal
txn-00374,customer-0852,device-1280,198.51.100.208,card-0340,address-1477,83.39,2025-02-01T12:46:00,normal
txn-02576,customer-0935,device-1169,198.51.100.100,card-1686,address-0021,21.7,2025-02-01T12:49:00,normal
txn-02051,customer-0024,device-1389,198.51.100.137,card-1259,address-0518,76.43,2025-02-01T12:55:00,normal
txn-01690,customer-0900,device-0278,198.51.100.92,card-0335,address-0109,37.78,2025-02-01T13:14:00,normal
txn-02330,customer-0281,device-0194,198.51.100.204,card-1215,address-0371,77.63,2025-02-01T13:44:00,normal
txn-01228,customer-0827,device-0557,198.51.100.73,card-1329,address-1522,40.63,2025-02-01T13:57:00,normal
txn-00130,customer-0393,device-0313,198.51.100.181,card-0439,address-0132,32.22,2025-02-01T13:58:00,normal
txn-01466,customer-0834,device-1211,198.51.100.111,card-1607,address-0892,65.53,2025-02-01T14:05:00,normal
txn-02747,customer-0453,device-0642,198.51.100.129,card-1404,address-1460,52.29,2025-02-01T14:10:00,normal
txn-01159,customer-0257,device-0907,198.51.100.97,card-1154,address-0991,84.62,2025-02-01T14:14:00,normal
txn-00706,customer-0285,device-0756,198.51.100.117,card-1000,address-0671,66.28,2025-02-01T14:48:00,normal
txn-02088,customer-0488,device-0958,198.51.100.154,card-1419,address-0679,40.61,2025-02-01T14:53:00,normal
txn-02827,customer-0387,device-0257,198.51.100.111,card-1437,address-0875,100.53,2025-02-01T15:36:00,normal
txn-00133,customer-0969,device-0041,198.51.100.220,card-1568,address-1180,22.41,2025-02-01T15:41:00,normal
txn-00721,customer-0009,device-0704,198.51.100.210,card-0247,address-0865,54.6,2025-02-01T15:46:00,normal
txn-02253,customer-0793,device-0856,198.51.100.135,card-0854,address-1341,17.4,2025-02-01T16:33:00,normal
txn-00565,customer-0327,device-0853,198.51.100.105,card-0306,address-0615,97.59,2025-02-01T16:33:00,normal
txn-02312,customer-0290,device-0400,198.51.100.180,card-1754,address-1123,143.58,2025-02-01T16:37:00,normal
txn-02666,customer-0306,device-0931,198.51.100.127,card-1739,address-1313,18.38,2025-02-01T16:43:00,normal
txn-00859,customer-0771,device-1367,198.51.100.25,card-0176,address-1369,31.22,2025-02-01T16:43:00,normal
txn-02035,customer-0570,device-1002,198.51.100.196,card-0805,address-1103,89.04,2025-02-01T16:45:00,normal
txn-01330,customer-0809,device-1266,198.51.100.70,card-0109,address-0953,66.02,2025-02-01T16:47:00,normal
txn-02354,customer-0649,device-1323,198.51.100.50,card-1464,address-0763,18.4,2025-02-01T17:05:00,normal
